,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-02,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-03,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-04,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-05,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-06,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-07,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-08,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-09,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-10,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-11,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2010-12,-0.247560641096892,-1.7847452494589315,-0.6102902516301821,-1.5373508649705374,-0.9598060021157777,-1.7983970130234632,-1.3466744137726574,-1.518477466014277
2011-01,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-02,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-03,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-04,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-05,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-06,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-07,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-08,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-09,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-10,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-11,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
2011-12,0.8307831761658242,-1.559402325932361,0.3361440617670276,-1.3552498169900569,0.007335499993208158,-1.608195940655465,-0.24582237274545013,-1.3331998599739185
