,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2011-11,-1.386289416755917,-1.3918909473794543,-1.3794995626378448,-1.3871959766820021,-1.417019586079007,-1.528571613960728,-1.3540581368984548,-1.1888660633006634,-1.312839043535406
2011-12,-1.386289416755917,-1.3918909473794543,-1.3794995626378448,-1.3871959766820021,-1.417019586079007,-1.528571613960728,-1.3540581368984548,-1.1888660633006634,-1.312839043535406
2012-01,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-02,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-03,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-04,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-05,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-06,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-07,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-08,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-09,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-10,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-11,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2012-12,-1.1353145390038224,-1.1325497991417275,-1.1390044191608888,-1.1606149441897007,-1.1244600605996755,-0.8519745172763836,-1.223342312930978,-1.6238028181248907,-1.1496601851748913
2013-01,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-02,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-03,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-04,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-05,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-06,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-07,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-08,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-09,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-10,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-11,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2013-12,-0.8390817446309216,-0.8376708592308466,-0.8410879295261675,-0.8772656471497665,-0.7777341385865967,-0.7681654112667597,-1.0286203133807863,-0.9003241289060373,-0.9322564025017612
2014-01,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-02,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-03,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-04,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-05,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-06,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-07,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-08,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-09,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-10,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-11,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2014-12,-0.5263190048068874,-0.5256060087238426,-0.5272585916822511,-0.5375014701190136,-0.4659028901131603,-0.6747881018844171,-0.6920476402472943,-0.8716490817577927,-0.6097951892213349
2015-01,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-02,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-03,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-04,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-05,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-06,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-07,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-08,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-09,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-10,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-11,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2015-12,-0.23831560638199,-0.27309056976377993,-0.1983697236459251,-0.27820769751279134,-0.33074434455631213,-0.432515836307855,-0.3682524679726015,-0.0013783133238889384,-0.3047882240392118
2016-01,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-02,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-03,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-04,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-05,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-06,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-07,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-08,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-09,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-10,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-11,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2016-12,0.0364061363409795,0.032555482485715125,0.04113996547180026,0.02849126609458495,-0.0749631211508749,0.3215936232110149,0.24710080253632094,-0.14680370274671656,-0.08768570659701626
2017-01,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-02,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-03,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-04,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-05,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-06,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-07,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-08,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-09,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-10,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-11,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2017-12,0.19269060859506526,0.19805480433404082,0.18721751002796022,0.2332165011662304,0.08986162746546361,0.25437355799517913,0.4408037445947148,0.3470125437347273,0.3915360999814332
2018-01,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-02,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-03,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-04,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-05,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-06,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-07,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-08,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-09,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-10,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-11,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2018-12,0.5146586192258542,0.5573214858053561,0.46851165943539536,0.6328627150143032,0.49036236953628615,0.9998806009113681,1.034574811217342,-0.3067385018009124,0.5617616166464724
2019-01,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-02,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-03,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-04,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-05,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-06,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-07,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-08,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
