,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-02,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-03,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-04,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-05,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-06,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-07,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-08,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-09,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-10,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-11,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2010-12,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938
2011-01,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-02,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-03,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-04,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-05,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-06,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-07,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-08,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-09,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-10,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-11,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2011-12,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747
2012-01,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
2012-02,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
2012-03,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
2012-04,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
2012-05,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
2012-06,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
2012-07,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071
