,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2011-09,-1.4863781211793559,-1.5091675064552537,-1.452552114997558,0.9705308333801812,-0.8628330869165434,-1.548237519125943,-1.4217413486299972,-0.7321534562590075,-1.289721122653273
2011-10,-1.4863781211793559,-1.5091675064552537,-1.452552114997558,0.9705308333801812,-0.8628330869165434,-1.548237519125943,-1.4217413486299972,-0.7321534562590075,-1.289721122653273
2011-11,-1.4863781211793559,-1.5091675064552537,-1.452552114997558,0.9705308333801812,-0.8628330869165434,-1.548237519125943,-1.4217413486299972,-0.7321534562590075,-1.289721122653273
2011-12,-1.4863781211793559,-1.5091675064552537,-1.452552114997558,0.9705308333801812,-0.8628330869165434,-1.548237519125943,-1.4217413486299972,-0.7321534562590075,-1.289721122653273
2012-01,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-02,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-03,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-04,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-05,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-06,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
