,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2014-05,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-06,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-07,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-08,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-09,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-10,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-11,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2014-12,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135
2015-01,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-02,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-03,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-04,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-05,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-06,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-07,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-08,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-09,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-10,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-11,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
2015-12,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259
