,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2011-03,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-04,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-05,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-06,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-07,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-08,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-09,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-10,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-11,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2011-12,-1.405169815302995,-1.4357095192297902,-1.368913470651361,-1.5297953747694146,-1.2802644264503689,0.03212684547511494,-1.3202499439881414,-0.47880477766023855,-1.4214384694753646
2012-01,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-02,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-03,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-04,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-05,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-06,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-07,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-08,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-09,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-10,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
