,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2012-01,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-02,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-03,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-04,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-05,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-06,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-07,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-08,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-09,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-10,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-11,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
2012-12,-1.0913335936648907,-1.1151638697966588,-1.112408680098357,-1.1258697404770026,-1.103462466543419,-1.1022803804435803,-1.1408498697925125,-1.1270597769523876
