,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-02,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-03,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-04,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-05,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-06,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-07,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-08,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-09,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-10,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-11,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2010-12,1.4873729917779779,-1.1845433687630145,-0.16037671141564222,-1.5209375132327518,1.5097639177618465,-1.4321038990605948,-0.3756992894999375,-1.5003020287982718
2011-01,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-02,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-03,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-04,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-05,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-06,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-07,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-08,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-09,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-10,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-11,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2011-12,1.3436177370066802,-1.2183053290605916,0.6454932343497177,-1.353026297397092,1.3270103591720122,-1.3296309323025022,0.4507397318289844,-1.341838077344471
2012-01,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-02,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-03,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-04,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-05,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-06,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-07,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-08,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-09,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-10,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-11,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2012-12,1.191464841461075,-1.2174446850829548,1.014373731405987,-1.1318716552848462,1.174126161546675,-1.232718955953506,0.9404074395797438,-1.1262161435836169
2013-01,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-02,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-03,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-04,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-05,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-06,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-07,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-08,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-09,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-10,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-11,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2013-12,0.9139281362304157,-1.1871119455644004,1.3483021977949496,-0.8864132706051226,0.8722080713897317,-0.9583167850711342,1.2857904182773188,-0.8985112382300122
2014-01,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
2014-02,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
2014-03,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
2014-04,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
2014-05,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
2014-06,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
2014-07,0.6123687148217838,-0.7864823177270622,1.249811290936548,-0.6180027702746402,0.5808270223732487,-0.6412853264837894,1.358914165069474,-0.6285081620690208
