,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2015-10,258334.0,313321.0,321358.0,139401.0,248356.0,295854.0,340416.0,167077.0
2015-11,258334.0,313321.0,321358.0,139401.0,248356.0,295854.0,340416.0,167077.0
2015-12,258334.0,313321.0,321358.0,139401.0,248356.0,295854.0,340416.0,167077.0
2016-01,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-02,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-03,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-04,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-05,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-06,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-07,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-08,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-09,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-10,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-11,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2016-12,256335.0,312055.0,318165.0,144885.0,245415.0,295705.0,336708.0,173401.0
2017-01,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-02,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-03,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-04,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-05,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-06,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-07,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
